0.0,0.0,0.01452513966480447,-0.09050279329608939,0.035754189944134075,-0.16871508379888267,0.053135201532578474,-0.21626821644310312,0.0659217877094972,-0.3005586592178771,0.07486033519553073,-0.22681564245810057,0.08057170482642738,-0.17640869608034798,0.09608938547486033,-0.05139664804469274,0.10775268919562705,0.008116069230206607,0.10502793296089385,0.09608938547486033,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.030441400304414,-0.030441400304414,0.0532724505327245,-0.076103500761035,0.0669710806697108,-0.1126331811263318,0.0882800608828006,-0.1019786910197869,0.0928462709284627,-0.0624048706240487,0.0958904109589041,-0.10831153730853747,0.1019786910197869,0.0350076103500761,0.1035007610350076,0.0776255707762557,0.1111111111111111,0.1232876712328767,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.025330396475770924,-0.04185022026431718,0.06387665198237885,-0.0881057268722467,0.10572687224669604,-0.1277533039647577,0.14977973568281938,-0.15859030837004406,0.18722466960352424,-0.1762114537444934,0.18061674008810572,-0.11784140969162996,0.16740088105726872,-0.05066079295154185,0.15418502202643172,-0.00881057268722467,0.1420704845814978,0.04185022026431718,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0350076103500761,-0.0365296803652968,0.0593607305936073,-0.0639269406392694,0.091324200913242,-0.1019786910197869,0.1126331811263318,-0.1035007610350076,0.1095890410958904,-0.0487062404870624,0.1004566210045662,0.0030441400304414,0.0958904109589041,0.0471841704718417,0.0898021308980213,0.0821917808219178,0.0882800608828006,0.1278538812785388,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.039397450753186555,-0.023174971031286212,0.07531865585168018,-0.04287369640787949,0.11587485515643106,-0.06488991888760139,0.16685979142526072,-0.0880648899188876,0.1842410196987254,-0.0660486674391657,0.1842410196987254,-0.016222479721900347,0.1842410196987254,0.03360370799536501,0.1842410196987254,0.07647740440324449,0.18192352259559674,0.12166859791425261,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.05778491171749599,-0.038523274478330656,0.09630818619582665,-0.08346709470304976,0.13643659711075443,-0.13964686998394862,0.15730337078651685,-0.1348314606741573,0.15730337078651685,-0.056179775280898875,0.15730337078651685,-0.029419262078418808,0.15730337078651685,0.0754414125200642,0.15730337078651685,0.13964686998394862,0.15409309791332262,0.1958266452648475,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.04794520547945205,-0.03881278538812785,0.0867579908675799,-0.0730593607305936,0.1324200913242009,-0.1050228310502283,0.1780821917808219,-0.13013698630136986,0.20205479452054795,-0.10616438356164383,0.20205479452054792,-0.07456800657631509,0.20205479452054798,-0.04217897278577786,0.19748858447488585,0.07420091324200913,0.1906392694063927,0.12214611872146118,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.012579492778215295,-0.023491253267053105,0.16585365853658537,-0.1073170731707317,0.20243902439024392,-0.0877034563350316,0.16829268292682928,0.04878048780487805,0.1048780487804878,0.12682926829268293,0.026829268292682926,0.16829268292682928,0.14146341463414633,0.16829268292682928,0.22682926829268293,0.15609756097560976,0.32682926829268294,0.13902439024390245,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0864,-0.024,0.1952,-0.0496,0.2848,-0.0656,0.2976,-0.0128,0.2272,0.0688,0.1424,0.1232,0.0944,0.1632,0.1968,0.1632,0.2976,0.1632,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.03508771929824561,-0.0304093567251462,0.08187134502923976,-0.05146198830409357,0.10877192982456141,-0.017543859649122806,0.10175438596491228,0.029239766081871343,0.06666666666666667,0.07602339181286549,0.03625730994152047,0.10994152046783626,0.06783625730994151,0.11695906432748537,0.1239766081871345,0.10526315789473684,0.16842105263157894,0.09941520467836257,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.04903417533432392,-0.04309063893016345,0.10846953937592868,-0.05943536404160475,0.12184249628528974,0.01634472511144131,0.08172362555720654,0.07280832095096583,0.04457652303120357,0.12184249628528974,0.05646359583952452,0.1263001485884101,0.12481426448736999,0.1188707280832095,0.1961367013372957,0.10846953937592868,0.24665676077265974,0.1025260029717682,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0592841163310962,-0.04138702460850112,0.09116828261588925,-0.06163410395047092,0.15659955257270694,-0.035794183445190156,0.1174496644295302,0.02237136465324385,0.06599552572706935,0.08053691275167785,0.013422818791946308,0.1174496644295302,0.032115193386069454,0.12306944603960233,0.1140761331023662,0.11125588857395324,0.21364653243847875,0.09284116331096197,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.004792332268370607,-0.06869009584664537,0.06549520766773163,-0.10543130990415335,0.1134185303514377,-0.06070287539936102,0.08626198083067092,0.009584664536741214,0.04472843450479233,0.06869009584664537,0.001597444089456869,0.12779552715654952,0.039936102236421724,0.14376996805111822,0.12619808306709265,0.14376996805111822,0.1900958466453674,0.1485623003194888,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.04677623261694058,-0.04804045512010114,0.09355246523388117,-0.07458912768647281,0.13527180783817952,-0.061946902654867256,0.12895069532237674,-0.0012642225031605564,0.10240202275600506,0.05562579013906448,0.0695322376738306,0.10619469026548672,0.02402022756005057,0.14791403286978508,0.08091024020227561,0.13527180783817952,0.13400758533501897,0.12262958280657396,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.021604938271604937,-0.06018518518518518,0.09722222222222222,-0.09104938271604938,0.13425925925925927,-0.046296296296296294,0.125,0.024691358024691357,0.08487654320987655,0.08024691358024691,0.012345679012345678,0.13271604938271606,0.0,0.1558641975308642,0.07407407407407407,0.1558641975308642,0.14351851851851852,0.1558641975308642,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.04052443384982122,-0.029797377830750895,0.09535160905840286,-0.054827175208581644,0.12157330154946365,-0.029797377830750895,0.13171928418957884,-0.012254110354757583,0.09415971394517282,0.07985697258641239,0.06197854588796186,0.12514898688915377,0.06436233611442194,0.1466030989272944,0.11561382598331346,0.13468414779499405,0.16805721096543505,0.11799761620977355,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.005302226935312832,-0.036055143160127257,0.04029692470837752,-0.06256627783669141,0.08059384941675504,-0.06680805938494168,0.08589607635206786,-0.01166489925768823,0.06998939554612937,0.024390243902439025,0.05090137857900318,0.061505832449628844,0.02332979851537646,0.09862142099681867,0.042417815482502653,0.10286320254506894,0.08589607635206786,0.09650053022269353,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.02491103202846975,-0.05338078291814947,0.08185053380782918,-0.09252669039145907,0.12633451957295375,-0.08185053380782918,0.12633451957295375,-0.0071174377224199285,0.10676156583629894,0.0498220640569395,0.04804270462633452,0.08718861209964412,0.07295373665480427,0.09608540925266904,0.14056939501779359,0.09608540925266904,0.20284697508896798,0.09786476868327403,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.042027194066749075,-0.042027194066749075,0.09888751545117429,-0.069221260815822,0.1334981458590853,-0.04326328800988875,0.12484548825710753,0.014833127317676144,0.0865265760197775,0.0754017305315204,0.04326328800988875,0.10877626699629171,0.069221260815822,0.11742892459826947,0.12978986402966625,0.11124845488257108,0.19406674907292953,0.10259579728059333,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.04103671706263499,-0.0755939524838013,0.10583153347732181,-0.09071274298056156,0.12742980561555076,-0.01079913606911447,0.09503239740820735,0.06911447084233262,0.058315334773218146,0.11663066954643629,0.14254859611231102,0.12095032397408208,0.2081482042777995,0.12095032397408209,0.29022410880165284,0.12095032397408209,0.3930885529157667,0.12095032397408208,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.009836065573770493,-0.05573770491803279,0.04371584699453552,-0.09180327868852459,0.08415300546448087,-0.073224043715847,0.0633879781420765,-0.012021857923497269,0.033879781420765025,0.03715846994535519,0.008743169398907104,0.07213114754098361,0.07213114754098361,0.07213114754098361,0.1355191256830601,0.07213114754098361,0.18360655737704917,0.08087431693989071,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.07003257328990228,-0.024429967426710098,0.11400651465798045,0.013029315960912053,0.0781758957654723,0.07166123778501629,0.029315960912052116,0.12866449511400652,0.0732899022801303,0.13517915309446255,0.14006514657980457,0.1449511400651466,0.16449511400651465,0.2182410423452769,0.13517915309446255,0.28175895765472314,0.07003257328990228,0.2915309446254072,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.034523809523809526,-0.039285714285714285,0.06785714285714285,0.0,0.05357142857142857,0.05119047619047619,0.005952380952380952,0.0869047619047619,0.04285714285714286,0.08214285714285714,0.10119047619047619,0.08928571428571429,0.10952380952380952,0.14404761904761904,0.0630952380952381,0.18452380952380953,0.008333333333333333,0.19047619047619047,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.06923076923076923,0.0,0.14743589743589744,-0.0038461538461538464,0.16282051282051282,0.02435897435897436,0.10897435897435898,0.07179487179487179,0.06025641025641026,0.11666666666666667,0.1358974358974359,0.09871794871794871,0.16153846153846155,0.16538461538461538,0.10256410256410256,0.21153846153846154,0.03076923076923077,0.22564102564102564,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.053353658536585365,-0.04573170731707317,0.11280487804878049,-0.022865853658536585,0.11432926829268293,0.04725609756097561,0.07774390243902439,0.125,0.028963414634146343,0.16615853658536586,0.08384146341463415,0.15853658536585366,0.12042682926829268,0.2149390243902439,0.07774390243902439,0.2682926829268293,0.007621951219512195,0.28810975609756095,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.031286210892236384,-0.02433371958285052,0.05330243337195829,0.02433371958285052,0.04171494785631518,0.0660486674391657,-0.005793742757821553,0.06952491309385864,0.04519119351100811,0.06952491309385864,0.08458864426419467,0.09617612977983778,0.06952491309385864,0.1413673232908459,0.0220162224797219,0.16106604866743918,-0.028968713789107765,0.16106604866743918,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.05752753977968176,-0.07099143206854346,0.14320685434516525,-0.09914320685434516,0.1835985312117503,-0.01591187270501836,0.16279069767441862,0.08078335373317014,0.09424724602203183,0.11995104039167687,0.17258261933904528,0.08690330477356181,0.200734394124847,0.15299877600979192,0.12484700122399021,0.2141982864137087,0.037943696450428395,0.23011015911872704,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.028272251308900525,-0.032460732984293195,0.05235602094240838,-0.0010471204188481676,0.040837696335078534,0.04397905759162304,-0.0031413612565445027,0.06387434554973823,0.023036649214659685,0.041884816753926704,0.060732984293193716,0.06701570680628273,0.04397905759162304,0.12146596858638743,-0.004188481675392671,0.14031413612565444,-0.04607329842931937,0.14764397905759163,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.04778972520908005,-0.03106332138590203,0.11589008363201912,-0.04540023894862605,0.13261648745519714,0.009557945041816009,0.08124253285543608,0.053763440860215055,0.1027479091995221,0.05137395459976105,0.16129032258064516,0.07048984468339307,0.15053763440860216,0.14097968936678615,0.0991636798088411,0.17443249701314217,0.03464755077658303,0.17084826762246116,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.07317073170731707,-0.0625,0.1448170731707317,-0.05030487804878049,0.13414634146341464,0.04725609756097561,0.0701219512195122,0.1173780487804878,0.11280487804878049,0.10060975609756098,0.19054878048780488,0.1448170731707317,0.1402439024390244,0.2073170731707317,0.04725609756097561,0.2225609756097561,-0.04878048780487805,0.21798780487804878,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.009685230024213076,-0.0423728813559322,0.053268765133171914,-0.05569007263922518,0.07142857142857142,-0.00847457627118644,0.053268765133171914,0.02784503631961259,0.059322033898305086,0.025423728813559324,0.09200968523002422,0.059322033898305086,0.07142857142857142,0.10290556900726393,0.01937046004842615,0.13196125907990314,-0.018159806295399514,0.13559322033898305,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.03171953255425709,0.09515859766277128,-0.0667779632721202,0.17362270450751252,-0.10851419031719532,0.27212020033388984,-0.02671118530884808,0.2838063439065108,0.06343906510851419,0.2704507512520868,0.08514190317195326,0.34724540901502504,0.06844741235392321,0.4540901502504174,0.061364567843334265,0.4998768591292617,0.045075125208681135,0.6160267111853088,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.027554535017221583,0.05510907003444317,-0.06659012629161883,0.1148105625717566,-0.09529276693455797,0.16647531572904709,-0.02066590126291619,0.15269804822043628,0.027554535017221583,0.13892078071182548,0.09529276693455797,0.1182548794489093,0.12629161882893225,0.13662456946039037,0.10907003444316878,0.2020665901262916,0.09414466130884042,0.26865671641791045,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.013976855339881956,0.037262900806770013,-0.050266247926256696,0.10822480354482109,-0.09076923076923077,0.19384615384615383,-0.05076923076923077,0.20923076923076922,0.024615384615384615,0.19538461538461538,0.08923076923076922,0.18923076923076923,0.1276923076923077,0.2230769230769231,0.10461538461538461,0.29384615384615387,0.08307692307692308,0.3476923076923077,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.0323943661971831,0.03943661971830986,-0.06056338028169014,0.07887323943661972,-0.08309859154929577,0.12394366197183099,-0.03380281690140845,0.12535211267605634,0.015492957746478873,0.10985915492957747,0.016901408450704224,0.15070422535211267,0.0028169014084507044,0.2028169014084507,-0.011267605633802818,0.2591549295774648,-0.02535211267605634,0.2915492957746479,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.06502890173410404,0.06791907514450866,-0.13439306358381503,0.13583815028901733,-0.17196531791907516,0.2023121387283237,-0.07225433526011561,0.18641618497109827,0.01300578034682081,0.16040462427745664,0.10404624277456648,0.15173410404624277,0.14450867052023122,0.1936416184971098,0.12832506629575696,0.24385581861453076,0.07658959537572255,0.3670520231213873,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.028678304239401497,0.03865336658354115,-0.05610972568578554,0.07855361596009976,-0.08229426433915212,0.12094763092269327,-0.02369077306733167,0.1172069825436409,0.018703241895261846,0.1084788029925187,0.06483790523690773,0.10224438902743142,0.10473815461346633,0.11097256857855362,0.09102244389027432,0.1658354114713217,0.08354114713216958,0.20698254364089774,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.04874651810584958,0.05013927576601671,-0.10584958217270195,0.10306406685236769,-0.15181058495821728,0.15598885793871867,-0.09331476323119778,0.16852367688022285,-0.06583786354376121,0.1632402615883034,0.057103064066852366,0.15181058495821728,0.11420612813370473,0.14484679665738162,0.09610027855153204,0.233983286908078,0.07799442896935933,0.29108635097493035,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.023043656479795477,0.03701569313632254,-0.10677966101694915,0.14745762711864407,-0.1576271186440678,0.21525423728813559,-0.12836587687818685,0.22656100289810704,-0.03328051534362799,0.22372881355932206,0.0493682751450924,0.22372881355932203,0.11694915254237288,0.27627118644067794,0.07796610169491526,0.37457627118644066,0.04915254237288136,0.4423728813559322,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.02054794520547945,0.0319634703196347,-0.03881278538812785,0.07191780821917808,-0.003424657534246575,0.0821917808219178,0.03767123287671233,0.07648401826484018,0.0867579908675799,0.06506849315068493,0.11643835616438356,0.07191780821917808,0.1004566210045662,0.12214611872146118,0.08447488584474885,0.16666666666666666,0.07648401826484018,0.1997716894977169,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.035114503816793895,0.04732824427480916,-0.06564885496183206,0.09618320610687023,-0.0717557251908397,0.13587786259541984,-0.012213740458015267,0.1297709923664122,0.04732824427480916,0.11145038167938931,0.050381679389312976,0.1648854961832061,0.02900763358778626,0.23206106870229007,0.013740458015267175,0.2885496183206107,0.010687022900763359,0.3450381679389313,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.04409171075837742,0.05291005291005291,-0.09700176366843033,0.1146384479717813,-0.13932980599647266,0.1693121693121693,-0.09347442680776014,0.18871252204585537,-0.06257881717858381,0.17693149273623798,0.04056437389770723,0.1781305114638448,0.031352242987355,0.2326324813760252,0.003527336860670194,0.3421516754850088,-0.003527336860670194,0.4021164021164021,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.02342786683107275,0.030826140567200986,-0.04932182490752158,0.07768187422934648,-0.06165228113440197,0.1159062885326757,-0.007398273736128237,0.10234278668310727,0.032059186189889025,0.08631319358816276,0.059186189889025895,0.1060419235511714,0.0468557336621455,0.15536374845869297,0.032059186189889025,0.19235511713933415,0.01972872996300863,0.23674475955610358,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.03977272727272727,0.04403409090909091,-0.08238636363636363,0.08664772727272728,-0.09943181818181818,0.1278409090909091,-0.028409090909090908,0.11221590909090909,0.02556818181818182,0.10369318181818182,0.04261363636363636,0.15198863636363635,0.02556818181818182,0.21875,0.014204545454545454,0.2684659090909091,0.007102272727272727,0.32386363636363635,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.042789223454833596,0.06497622820919176,-0.09667194928684628,0.12995245641838352,-0.12836767036450078,0.18700475435816163,-0.039619651347068144,0.16798732171156894,0.044374009508716325,0.1537242472266244,0.10301109350237718,0.15847860538827258,0.07606973058637084,0.24088748019017434,0.06640280277692939,0.24841454614800917,0.012678288431061807,0.38827258320126784,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.0313588850174216,0.04065040650406504,-0.07317073170731707,0.08478513356562137,-0.11149825783972125,0.13124274099883856,-0.0429732868757259,0.12659698025551683,0.022067363530778164,0.11265969802555169,0.07317073170731707,0.10569105691056911,0.1091753774680604,0.12311265969802555,0.08246225319396051,0.1800232288037166,0.05807200929152149,0.23344947735191637,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.04769475357710652,0.05564387917329094,-0.06802765260011277,0.07032037327245903,-0.10381060106569884,0.09534602711087989,-0.1987281399046105,0.17329093799682035,-0.16364547105529256,0.17263370470390424,-0.06359300476947535,0.15580286168521462,0.0047694753577106515,0.16057233704292528,-0.003179650238473768,0.23052464228934816,-0.02384737678855326,0.29093799682034976,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.06354515050167224,0.03678929765886288,-0.12709030100334448,0.0802675585284281,-0.1806020066889632,0.11204013377926421,-0.19063545150501673,0.14214046822742474,-0.11204013377926421,0.14214046822742474,-0.05016722408026756,0.14214046822742474,0.005016722408026756,0.1688963210702341,-0.015050167224080268,0.2491638795986622,-0.026755852842809364,0.3093645484949833,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.021144278606965175,0.029850746268656716,-0.03855721393034826,0.05472636815920398,-0.06218905472636816,0.08582089552238806,-0.07587064676616916,0.1181592039800995,-0.03482587064676617,0.12189054726368159,0.0,0.12189054726368159,0.021144278606965175,0.13681592039800994,0.008706467661691543,0.17412935323383086,0.0024875621890547263,0.208955223880597,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.02390438247011952,0.049136786188579015,-0.04249667994687915,0.09561752988047809,-0.06640106241699867,0.14475431606905712,-0.009296148738379814,0.14873837981407703,0.0451527224435591,0.13678618857901725,0.07702523240371846,0.15272244355909695,0.02656042496679947,0.19787516600265603,-0.006640106241699867,0.22576361221779548,-0.04648074369189907,0.2549800796812749,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.06666666666666667,0.06222222222222222,-0.11333333333333333,0.1622222222222222,-0.11777777777777777,0.26,-0.06444444444444444,0.35777777777777775,0.03111111111111111,0.3511111111111111,0.08,0.2688888888888889,0.08888888888888889,0.1711111111111111,0.06888888888888889,0.07111111111111111,0.0022222222222222222,-0.0022222222222222222,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.08967391304347826,0.028532608695652172,-0.15217391304347827,0.07201086956521739,-0.17255434782608695,0.15625,-0.12635869565217392,0.22826086956521738,-0.043478260869565216,0.24728260869565216,0.024456521739130436,0.1875,0.043478260869565216,0.10597826086956522,0.028532608695652172,0.021739130434782608,-0.028532608695652172,-0.035326086956521736,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.11253561253561253,0.06695156695156695,-0.18091168091168092,0.16809116809116809,-0.14957264957264957,0.28062678062678065,-0.045584045584045586,0.33618233618233617,0.07834757834757834,0.3319088319088319,0.14245014245014245,0.23646723646723647,0.14814814814814814,0.10683760683760683,0.10398860398860399,-0.0014245014245014246,-0.007122507122507123,-0.022792022792022793,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.10490693739424704,0.0727580372250423,-0.1793570219966159,0.18612521150592218,-0.15905245346869712,0.3248730964467005,-0.038917089678511,0.39593908629441626,0.0829103214890017,0.38917089678510997,0.17089678510998307,0.28426395939086296,0.1455160744500846,0.15397631133671744,0.04060913705583756,0.0676818950930626,-0.08629441624365482,0.015228426395939087,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.05263157894736842,0.0036719706242350062,-0.10159118727050184,0.044063647490820076,-0.11627906976744186,0.10403916768665851,-0.09424724602203183,0.15299877600979192,-0.03427172582619339,0.17747858017135862,0.012239902080783354,0.15422276621787026,0.02692778457772338,0.0966952264381885,0.0208078335373317,0.033047735618115054,-0.023255813953488372,-0.0024479804161566705,1.0,0.0,0.0,0.0,0.0
