0.0,0.0,0.06157112526539278,0.07855626326963906,0.08067940552016985,0.18046709129511676,0.0,0.2484076433121019,-0.09341825902335456,0.2484076433121019,-0.17834394904458598,0.17834394904458598,-0.21231422505307856,0.08917197452229299,-0.18046709129511676,-0.010615711252653927,-0.09129511677282377,-0.05307855626326964,0.0021231422505307855,-0.021231422505307854,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06616836223802744,-0.06616836223802744,0.16447368421052633,-0.17434210526315788,0.24342105263157895,-0.26973684210526316,0.2598684210526315,-0.33800718490293447,0.26522981448667227,-0.23002795935339454,0.22697368421052633,0.05921052631578947,0.2138157894736842,0.1875,0.19407894736842105,0.25476422799238035,0.20065789473684212,0.4243421052631579,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.036414565826330535,-0.06162464985994398,0.07282913165266107,-0.12605042016806722,0.09803921568627451,-0.19047619047619047,0.12324929971988798,-0.20116664364736692,0.12324929971988796,-0.09523809523809523,0.12324929971988796,-0.17395138644582606,0.12324929971988796,-0.005541282499339328,0.12324929971988796,0.13165266106442577,0.12605042016806722,0.19887955182072828,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.029411764705882353,-0.06092436974789916,0.07773109243697479,-0.1323529411764706,0.12815126050420167,-0.18277310924369747,0.15546218487394958,-0.16176470588235295,0.15336134453781514,-0.07773109243697479,0.14915966386554622,-0.004201680672268907,0.14705882352941177,0.06722689075630252,0.14705882352941177,0.14705882352941177,0.15336134453781514,0.22058823529411764,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.06840390879478828,-0.05863192182410423,0.1237785016286645,-0.14006514657980457,0.16612377850162866,-0.2280130293159609,0.19543973941368079,-0.2247557003257329,0.1758957654723127,-0.1237785016286645,0.1596091205211726,-0.0646849482128749,0.1563517915309446,0.0749185667752443,0.1563517915309446,0.16612377850162866,0.15309446254071662,0.26058631921824105,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.04653367839908448,-0.04653367839908448,0.17286626605556038,-0.20296137091432645,0.2852112676056338,-0.34507042253521125,0.323943661971831,-0.3767605633802817,0.2992957746478873,-0.22887323943661972,0.28353258196845615,-0.10276769800117039,0.25704225352112675,0.06338028169014084,0.2535211267605634,0.21830985915492956,0.25,0.36619718309859156,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.059447983014861996,-0.05732484076433121,0.08214387583087802,-0.09120210849850385,0.16985138004246284,-0.15074309978768577,0.23354564755838642,-0.19745222929936307,0.24416135881104034,-0.12101910828025478,0.24416135881104034,-0.036093418259023353,0.24416135881104034,-0.009010953942950754,0.24416135881104034,0.1040339702760085,0.2526539278131635,0.18259023354564755,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.052995391705069124,-0.04377880184331797,0.1152073732718894,-0.0967741935483871,0.17050691244239632,-0.14285714285714285,0.22811059907834103,-0.18202764976958524,0.23358259081411598,-0.15044294274455483,0.2557603686635945,-0.029953917050691243,0.2649769585253456,-0.004082003512590013,0.2764976958525346,0.12442396313364056,0.2764976958525346,0.1889400921658986,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.07178217821782178,-0.03217821782178218,0.11005531107112558,-0.05777994465265715,0.1790584813065291,-0.09957034067299955,0.26732673267326734,-0.16831683168316833,0.3217821782178218,-0.18316831683168316,0.30445544554455445,-0.10396039603960396,0.2871287128712871,-0.0297029702970297,0.27722772277227725,0.05198019801980198,0.2722772277227723,0.13613861386138615,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.042452044500263894,-0.06367806675039585,0.12043795620437957,-0.21532846715328466,0.16058394160583941,-0.31386861313868614,0.2116788321167883,-0.42700729927007297,0.23357664233576642,-0.3467153284671533,0.2657168324220528,-0.3696721811679652,0.20804958903918291,-0.1644578881901359,0.20072992700729927,0.014598540145985401,0.21532846715328466,0.13138686131386862,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.026239067055393587,-0.011661807580174927,0.037900874635568516,-0.03498542274052478,0.05539358600583091,-0.061224489795918366,0.06997084548104957,-0.0641399416909621,0.06997084548104957,-0.037900874635568516,0.06997084548104957,-0.0029154518950437317,0.06997084548104957,0.029154518950437316,0.06997084548104957,0.061224489795918366,0.06997084548104957,0.09037900874635568,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.12333333333333334,-0.08666666666666667,0.21666666666666667,-0.2,0.30968365734816605,-0.28749658430948094,0.44666666666666666,-0.4066666666666667,0.48,-0.35963761305954073,0.4771913312070826,-0.21776731986707865,0.47506210798846177,-0.1153105399423089,0.4500000000000002,0.048861018363028835,0.45,0.2733333333333333,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.0136986301369863,-0.09315068493150686,-0.0136986301369863,-0.19452054794520549,-0.0136986301369863,-0.2821917808219178,-0.0136986301369863,-0.3726027397260274,-0.0136986301369863,-0.46301369863013697,-0.027497923785965342,-0.49399681793264394,-0.11015369634348121,-0.4467128010477633,-0.20821917808219179,-0.34794520547945207,-0.27671232876712326,-0.27945205479452057,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.002544529262086514,-0.08396946564885496,0.010178117048346057,-0.1475826972010178,0.015267175572519083,-0.23918575063613232,0.015267175572519083,-0.32061068702290074,0.015267175572519083,-0.39185750636132316,0.015267175572519083,-0.4681933842239186,-0.05089058524173028,-0.4198473282442748,-0.10941475826972011,-0.3791348600508906,-0.17048346055979643,-0.3460559796437659,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.002277904328018223,-0.0774487471526196,-0.002277904328018223,-0.14123006833712984,-0.002277904328018223,-0.22323462414578588,-0.002277904328018223,-0.30068337129840544,-0.002277904328018223,-0.3621867881548975,-0.04555808656036447,-0.38496583143507973,-0.07309805343237469,-0.36798627044626997,-0.17312072892938496,-0.3143507972665148,-0.2255125284738041,-0.2733485193621868,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.008016032064128256,-0.06813627254509018,-0.008016032064128258,-0.11112407075124148,-0.008016032064128256,-0.21643286573146292,-0.008016032064128256,-0.280561122244489,-0.012024048096192385,-0.342685370741483,-0.04771573575016548,-0.311001699119574,-0.10821643286573146,-0.23446893787575152,-0.14829659318637275,-0.1683366733466934,-0.17034068136272545,-0.11623246492985972,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.004158004158004158,-0.060291060291060294,-0.016632016632016633,-0.14760914760914762,-0.02494802494802495,-0.21205821205821207,-0.02494802494802495,-0.2806652806652807,-0.02494802494802495,-0.340956340956341,-0.060291060291060294,-0.3367983367983368,-0.09771309771309772,-0.2806652806652807,-0.1392931392931393,-0.2182952182952183,-0.16424116424116425,-0.16632016632016633,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.07834101382488479,0.0,-0.15668202764976957,0.0,-0.24423963133640553,0.0,-0.3225806451612903,-0.009216589861751152,-0.4032258064516129,-0.04377880184331797,-0.41935483870967744,-0.08064516129032258,-0.35253456221198154,-0.12211981566820276,-0.271889400921659,-0.15668202764976957,-0.2119815668202765,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.007425742574257425,-0.07920792079207921,-0.007425742574257425,-0.15099009900990099,-0.007425742574257425,-0.21782178217821782,-0.007425742574257425,-0.297029702970297,-0.012376237623762377,-0.3613861386138614,-0.03140162740302892,-0.3566702609925256,-0.09778010074456489,-0.2987758317432248,-0.1905940594059406,-0.21287128712871287,-0.23514851485148514,-0.16831683168316833,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.1016949152542373,0.003389830508474576,-0.1864406779661017,0.009722956667531844,-0.24714313551236783,0.03389830508474576,-0.3593220338983051,0.04067796610169491,-0.44745762711864406,0.03243447139360771,-0.4711093681867174,-0.04178629946994061,-0.4056620661624553,-0.1423728813559322,-0.3389830508474576,-0.2135593220338983,-0.2983050847457627,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.04377880184331797,-0.03917050691244239,0.10599078341013825,-0.09216589861751152,0.15207373271889402,-0.1336405529953917,0.1935483870967742,-0.17050691244239632,0.22119815668202766,-0.16359447004608296,0.22119815668202766,-0.09907834101382489,0.21428571428571427,-0.03456221198156682,0.20046082949308755,0.029953917050691243,0.19815668202764977,0.08525345622119816,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.017857142857142856,-0.0663265306122449,0.030612244897959183,-0.14285714285714285,0.03571428571428571,-0.21428571428571427,0.04081632653061224,-0.29081632653061223,0.03571428571428571,-0.3469387755102041,0.0356358328891801,-0.3584915303699794,-0.08049129476060675,-0.29505048510736354,-0.1836734693877551,-0.25510204081632654,-0.2423469387755102,-0.21683673469387754,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.010622457528373985,0.0,-0.1743914644395864,0.0,-0.3524904214559387,0.011494252873563218,-0.39763997774314397,0.019157088122605363,-0.5977011494252874,0.0,-0.6666666666666666,-0.06513409961685823,-0.5708812260536399,-0.13026819923371646,-0.4674329501915709,-0.210727969348659,-0.39846743295019155,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.04904632152588556,-0.08174386920980926,0.09536784741144415,-0.16893732970027248,0.14986376021798364,-0.2561307901907357,0.19618528610354224,-0.3405994550408719,0.20163487738419617,-0.26272250341763637,0.20163487738419622,-0.16174787354189402,0.20163487738419622,-0.06660919806782735,0.2016348773841962,0.05722070844686648,0.20708446866485014,0.15803814713896458,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.06864988558352403,-4.416127774586132E-4,-0.11412539920552496,0.018306636155606407,-0.20594965675057209,0.02745995423340961,-0.2745995423340961,0.02745995423340961,-0.34324942791762014,-0.018306636155606407,-0.30892448512585813,-0.04553247293888355,-0.2756744754407563,-0.10983981693363844,-0.20823798627002288,-0.15789473684210525,-0.16247139588100687,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.11036789297658862,0.020066889632107024,-0.22408026755852842,0.02675585284280936,-0.01889004036570796,0.043478260869565216,-0.4214046822742475,0.04682274247491638,-0.5074261957946464,0.010033444816053512,-0.5518394648829431,-0.06020066889632107,-0.47157190635451507,-0.13043478260869565,-0.39464882943143814,-0.21070234113712374,-0.3377926421404682,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.035,-0.065,0.0725,-0.1325,0.1025,-0.2,0.125,-0.25,0.1275,-0.18,0.1275,-0.16584202809082146,0.1308209714447126,-0.08817262878126399,0.1175,0.0425,0.1125,0.1075,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.047493403693931395,-0.0633245382585752,0.11873350923482849,-0.08179419525065963,0.1662269129287599,-0.023746701846965697,0.1503957783641161,0.052770448548812667,0.079155672823219,0.09762532981530343,0.0712401055408971,0.1345646437994723,0.158311345646438,0.1345646437994723,0.25065963060686014,0.13984168865435356,0.31926121372031663,0.15303430079155672,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.056795131845841784,-0.04056795131845842,0.1257606490872211,-0.030425963488843813,0.15415821501014199,0.04056795131845842,0.1075050709939148,0.08113590263691683,0.036511156186612576,0.10953346855983773,0.05273833671399594,0.1257606490872211,0.13387423935091278,0.12170385395537525,0.1721480170140842,0.11224732139743634,0.2535496957403651,0.0872210953346856,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.08544753745432838,-0.07615961175773393,0.21981424148606812,-0.18575851393188855,0.2817337461300309,-0.1560337144351409,0.2260061919504644,0.04643962848297214,0.13622291021671826,0.14551083591331268,0.021671826625386997,0.23839009287925697,0.15170278637770898,0.24458204334365324,0.29411764705882354,0.21981424148606812,0.43343653250773995,0.21362229102167182,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.08677685950413223,-0.05165289256198347,0.19834710743801653,-0.07024793388429752,0.27892561983471076,-0.014462809917355372,0.24380165289256198,0.08471074380165289,0.15082644628099173,0.14669421487603307,0.05165289256198347,0.17768595041322313,0.05785123966942149,0.1921487603305785,0.17355371900826447,0.1756198347107438,0.27479338842975204,0.16942148760330578,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.06713780918727916,-0.12367491166077739,0.1625441696113074,-0.20848056537102475,0.26501766784452296,-0.15547703180212014,0.26148409893992935,-0.0353356890459364,0.18374558303886926,0.08480565371024736,0.08833922261484099,0.17667844522968199,0.16607773851590105,0.19434628975265017,0.30742049469964666,0.19434628975265017,0.4169611307420495,0.19081272084805653,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.02771362586605081,-0.06004618937644342,0.07621247113163972,-0.10392609699769054,0.12471131639722864,-0.07159353348729793,0.10392609699769054,-0.009237875288683603,0.057736720554272515,0.04849884526558892,0.009237875288683603,0.09006928406466513,0.020785219399538105,0.11316397228637413,0.09930715935334873,0.11316397228637413,0.15473441108545036,0.09930715935334873,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.008241758241758242,-0.0989010989010989,0.07142857142857142,-0.1565934065934066,0.13186813186813187,-0.11538461538461539,0.10989010989010989,-0.024725274725274724,0.07530779695762571,0.026114160134365655,-0.0027472527472527475,0.12362637362637363,0.03021978021978022,0.15934065934065933,0.1401098901098901,0.15934065934065933,0.22252747252747251,0.15934065934065933,0.0,0.0,1.0,0.0,0.0
0.0,0.0,-0.003003003003003003,-0.1021021021021021,0.1021021021021021,-0.14114114114114115,0.17717717717717718,-0.09009009009009009,0.18078639064160215,-0.02006791386520991,0.08408408408408409,0.09309309309309309,0.036036036036036036,0.15315315315315314,0.09001615010673494,0.16516516516516522,0.18502564346320532,0.16516516516516516,0.36036036036036034,0.16816816816816818,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.052521008403361345,-0.03991596638655462,0.11134453781512606,-0.03991596638655462,0.14495798319327732,0.012605042016806723,0.11134453781512606,0.06092436974789916,0.05042016806722689,0.11134453781512606,0.031512605042016806,0.15756302521008403,0.10084033613445378,0.16176470588235295,0.10995137566156554,0.16214064162414188,0.22899159663865545,0.14285714285714285,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.07807807807807808,-0.03303303303303303,0.14114114114114115,-0.02702702702702703,0.1111111111111111,0.05405405405405406,0.04504504504504504,0.12012012012012012,0.024024024024024024,0.17417417417417416,-0.029872043265746745,0.16818572225308842,0.14343509692668904,0.1861861861861862,0.2882882882882883,0.18618618618618618,0.37237237237237236,0.18618618618618618,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.051643192488262914,-0.035211267605633804,0.10328638497652583,-0.03286384976525822,0.09389671361502347,0.04225352112676056,0.05868544600938967,0.1056338028169014,0.03286384976525822,0.14553990610328638,-0.01643192488262911,0.19014084507042253,0.04225352112676056,0.19483568075117372,0.10328638497652583,0.19483568075117372,0.1643192488262911,0.19248826291079812,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.059895833333333336,-0.11458333333333333,0.1875,-0.19010416666666666,0.23177083333333334,-0.10677083333333333,0.16145833333333334,0.015625,0.1318424901027369,0.05607061775737149,-0.020833333333333332,0.21875,-0.026041666666666668,0.2864583333333333,0.10416666666666667,0.2630208333333333,0.23958333333333334,0.2421875,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.040968342644320296,-0.0521415270018622,0.09124767225325885,-0.06890130353817504,0.13221601489757914,-0.0223463687150838,0.0931098696461825,0.04283054003724395,0.05772811918063315,0.09683426443202979,0.03165735567970205,0.14711359404096835,0.0931098696461825,0.1340782122905028,0.16201117318435754,0.1042830540037244,0.21601489757914338,0.08752327746741155,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.05934718100890208,-0.06528189910979229,0.11275964391691394,-0.12166172106824925,0.1661721068249258,-0.06824925816023739,0.14836795252225518,0.017804154302670624,0.09792284866468842,0.08605341246290801,0.04747774480712166,0.14836795252225518,0.12462908011869436,0.16023738872403562,0.20771513353115728,0.16023738872403562,0.29673590504451036,0.16023738872403562,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.05623471882640587,-0.0488997555012225,0.10024449877750612,-0.05623471882640587,0.08801955990220049,0.014669926650366748,0.0488997555012225,0.08801955990220049,0.004889975550122249,0.14425427872860636,-0.044009779951100246,0.18337408312958436,0.02444987775061125,0.20537897310513448,0.09290953545232274,0.20537897310513448,0.16625916870415647,0.20293398533007334,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0581039755351682,-0.0856269113149847,0.13149847094801223,-0.18042813455657492,0.21100917431192662,-0.14678899082568808,0.18654434250764526,-0.039755351681957186,0.11314984709480122,0.04892966360856269,0.01834862385321101,0.11009174311926606,0.10703363914373089,0.13761467889908258,0.22324159021406728,0.14067278287461774,0.3241590214067278,0.12844036697247707,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.05976095617529881,-0.07370517928286853,0.1752988047808765,-0.10557768924302789,0.2649402390438247,-0.11155378486055777,0.28286852589641437,-0.029880478087649404,0.21314741035856574,0.05976095617529881,0.1454183266932271,0.11952191235059761,0.10358565737051793,0.1454183266932271,0.21314741035856574,0.1454183266932271,0.30876494023904383,0.13745019920318724,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.043731778425655975,-0.08454810495626822,0.11661807580174927,-0.14868804664723032,0.15451895043731778,-0.09912536443148688,0.119533527696793,-0.01749271137026239,0.04956268221574344,0.04664723032069971,0.0058309037900874635,0.09329446064139942,0.09620991253644315,0.09912536443148688,0.20116618075801748,0.09912536443148688,0.2857142857142857,0.09912536443148688,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.04716981132075472,-0.03773584905660377,0.09669811320754718,-0.01650943396226415,0.10377358490566038,0.049528301886792456,0.049528301886792456,0.09905660377358491,0.0,0.12971698113207547,-0.030660377358490566,0.15330188679245282,0.03537735849056604,0.15330188679245282,0.10141509433962265,0.15330188679245282,0.16273584905660377,0.15330188679245282,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.08645290379537181,-0.015166234544831493,0.2349570200573066,-0.03724928366762178,0.2979942693409742,0.022922636103151862,0.2946835626046201,0.04574133351033785,0.20111204065353955,0.16833580825946415,0.07736389684813753,0.28939828080229224,0.1174785100286533,0.335243553008596,0.17825886079872172,0.3352435530085961,0.3467048710601719,0.335243553008596,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.04452054794520548,-0.08561643835616438,0.14383561643835616,-0.13356164383561644,0.19863013698630136,-0.07191780821917808,0.16095890410958905,0.03424657534246575,0.07876712328767123,0.07876712328767123,0.07191780821917808,0.11643835616438356,0.1952054794520548,0.11643835616438356,0.25989516583280814,0.11643835616438354,0.3972602739726027,0.11986301369863013,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.04371584699453552,-0.05191256830601093,0.09836065573770492,-0.03278688524590164,0.10655737704918032,0.04371584699453552,0.06830601092896176,0.10655737704918032,0.00546448087431694,0.1448087431693989,-0.01092896174863388,0.19398907103825136,0.060109289617486336,0.19672131147540983,0.13114754098360656,0.1994535519125683,0.20491803278688525,0.20218579234972678,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0392156862745098,-0.058823529411764705,0.10588235294117647,-0.0803921568627451,0.12941176470588237,-0.011764705882352941,0.10196078431372549,0.06666666666666667,0.043137254901960784,0.11568627450980393,0.00980392156862745,0.1627450980392157,0.08431372549019608,0.1627450980392157,0.16470588235294117,0.1627450980392157,0.24313725490196078,0.17058823529411765,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.02531645569620253,-0.0981012658227848,0.12341772151898735,-0.08860759493670886,0.08544303797468354,0.03164556962025317,0.012658227848101266,0.12974683544303797,-0.07911392405063292,0.19936708860759494,-0.10519549251423628,0.2523647422304839,0.0379746835443038,0.22468354430379747,0.1518987341772152,0.21518987341772153,0.26582278481012656,0.1962025316455696,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.09797297297297297,-0.05067567567567568,0.17229729729729729,0.006756756756756757,0.16554054054054054,0.11824324324324324,0.09797297297297297,0.22297297297297297,0.010135135135135136,0.28716216216216217,0.10810810810810811,0.30405405405405406,0.21621621621621623,0.3141891891891892,0.3310810810810811,0.31756756756756754,0.4189189189189189,0.28378378378378377,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.07823960880195599,-0.03178484107579462,0.1393643031784841,-0.039119804400977995,0.15647921760391198,0.03178484107579462,0.09290953545232274,0.09290953545232274,0.10268948655256724,0.10757946210268948,0.1784841075794621,0.1198044009779951,0.2200488997555012,0.1784841075794621,0.17114914425427874,0.2200488997555012,0.09535452322738386,0.2200488997555012,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0636042402826855,-0.08480565371024736,0.1519434628975265,-0.10954063604240283,0.22614840989399293,-0.06713780918727916,0.14840989399293286,-0.0035335689045936395,0.21554770318021202,0.01060070671378092,0.2826855123674912,0.0812720848056537,0.254416961130742,0.1696113074204947,0.1519434628975265,0.1872791519434629,0.053003533568904596,0.18374558303886926,0.0,0.0,0.0,1.0,0.0
